,SDSS_NAME,RA,DEC,PLATE,MJD,FIBERID,AUTOCLASS_PQN,Z,BAL_PROB,BI_CIV,AI_CIV
7513,114244.62+450531.1,175.6859284943521,45.091987987123204,7401,56808,412,QSO,3.248,0.0,0.0,0.0
7514,155311.05+580312.6,238.29607469765682,58.05351758637738,6785,56487,127,QSO,2.228,0.0,0.0,0.0
7515,121435.32+323415.0,183.64718401779737,32.570842028733104,10276,58225,146,QSO,2.206883668899536,0.0,0.0,0.0
7516,135515.93+454523.0,208.81639453446616,45.756393114801114,7428,56781,186,QSO,1.905,0.0,0.0,0.0
7517,161540.63+312013.5,243.91930030892263,31.337109489165243,10918,58254,649,QSO,2.971752882003784,0.0,0.0,0.0
7518,000150.24-052638.6,0.4593646056341356,-5.4440813295016035,7034,56564,260,QSO,2.973,0.0,0.0,0.0
7519,224437.90+221531.7,341.15792038473217,22.258808684641284,6307,56205,216,QSO,2.501,0.0,0.0,0.0
7520,111132.32+302340.8,167.88470439257765,30.394690149979656,11387,58512,145,QSO,2.0276591777801514,0.0,0.0,0.0
7521,115539.62+472041.1,178.91512291140077,47.34475492930138,7404,56776,796,QSO,2.626,0.0,0.0,0.0
7522,094419.54+524114.9,146.08141665979457,52.68748321113691,5724,56364,228,QSO,2.153,0.0,0.0,0.0
7523,002755.77-023905.4,6.982396984853338,-2.65151631599758,7902,57362,826,QSO,1.7689131498336792,0.0,0.0,0.0
7524,143308.48+161214.9,218.28533356993535,16.2041547552584,5464,56035,46,QSO,2.149,0.0,0.0,0.0
7525,115946.14+385639.6,179.94228175217495,38.94435158529469,4697,55660,82,QSO,2.147,0.0,0.0,0.0
7526,080901.81+143712.2,122.25757859553903,14.620067223848654,4499,55572,290,QSO,2.636,0.0,0.0,0.0
7527,103929.98+580544.2,159.87493484496895,58.095634514786646,8185,57431,423,QSO,1.879428505897522,0.0,0.0,0.0
7528,144006.99+014532.8,220.02913361172114,1.7591267235726114,4021,55620,318,QSO,2.203,0.0,0.0,0.0
7529,010941.32+222733.5,17.422204557189172,22.459318035412238,7625,57011,811,QSO,2.0938122272491455,0.0,0.0,0.0
7530,222850.41+032800.4,337.21008021547647,3.4667983283359587,11343,58430,538,QSO,1.7275428771972656,0.0,0.0,0.0
7531,154308.50+022529.5,235.78542186344004,2.4248720486614803,4055,55359,610,QSO,2.457,0.0,0.0,0.0
7532,235316.12+173142.6,358.3172054385187,17.528523810085996,6133,56246,76,QSO,2.33,0.0,0.0,0.0
7533,163732.55+303345.4,249.38566181059795,30.562634599158276,5201,55832,718,QSO,3.136,0.0,0.0,0.0
7534,104948.46-003724.2,162.451942105031,-0.6233958976004501,3772,55277,552,QSO,2.186,0.0,0.0,0.0
7535,104146.45+483559.5,160.44357689180055,48.59986830316582,7387,57038,159,QSO,2.328,0.0,0.0,0.0
7536,110841.88+492344.1,167.17450712384468,49.39558610983802,7395,57131,410,QSO,2.5429975986480713,0.0,0.0,0.0
7537,130557.18+381250.5,196.4882718889579,38.21405517032211,3978,55330,688,QSO,2.971,0.0,0.0,0.0
7538,083257.26+130351.8,128.2385916276864,13.064413032551425,4507,55564,666,QSO,2.422,0.0,0.0,0.0
7539,122612.92+440452.9,186.55383864322968,44.081361595449636,8373,57785,935,QSO,1.5712597370147705,0.0,0.0,0.0
7540,143203.09+004035.0,218.0128940320663,0.6764014145426037,4025,55350,588,QSO,2.42,0.0,0.0,0.0
7541,122408.50+534306.7,186.0354320512603,53.718535187883624,6681,56419,726,QSO,1.578,0.0,0.0,0.0
7542,145537.72+125634.8,223.90720331704975,12.943002973903466,5478,56014,320,QSO,2.208,0.0,0.0,0.0
7543,100755.67+545627.9,151.98196652626103,54.94109435026141,8181,57073,720,QSO,1.9850889444351196,0.0,0.0,0.0
7544,135927.69+355458.1,209.86541355269392,35.916147640174366,8878,57785,15,QSO,2.4532527923583984,0.0,0.0,0.0
7545,092156.52+325139.0,140.48553495706648,32.86085214316298,10242,58161,213,QSO,2.1842031478881836,0.0,0.0,0.0
7546,084826.58+500807.4,132.11078124575118,50.13540168860083,7303,57013,315,QSO,2.5191643238067627,0.0,0.0,0.0
7547,083712.62+610902.2,129.30262250915308,61.15063695252983,5707,56269,916,QSO,2.467,0.0,0.0,0.0
7548,081530.17+012841.1,123.87572172268511,1.4780931359555871,4788,55889,916,QSO,2.672,0.0,0.0,0.0
7549,114946.92+650111.4,177.4455213944227,65.01985525029387,7112,56666,692,QSO,2.477,0.0,0.0,0.0
7550,134316.06+444638.1,205.8169422973287,44.77726796124963,8380,57520,516,QSO,2.704937696456909,0.0,0.0,0.0
7551,081500.42+543956.5,123.7517745586,54.66572217270502,7281,57007,28,QSO,2.204,0.0,0.0,0.0
7552,142858.90+133305.8,217.24544613940608,13.551630537245009,5463,56003,833,QSO,2.419,0.0,0.0,0.0
7553,163056.01+144335.0,247.7333934543776,14.726407935762854,4068,55445,588,QSO,2.395,0.0,0.0,0.0
7554,013127.78+191450.9,22.865769746086983,19.24748266440802,7247,56626,526,UNK,1.595,0.0,0.0,0.0
7555,123037.41+341733.3,187.6558809461872,34.292585265095944,10247,58162,232,QSO,1.5935561656951904,0.0,0.0,0.0
7556,092340.24+481630.5,140.91768826486953,48.27516427822889,7306,56684,258,QSO,2.07,0.0,0.0,0.0
7557,140112.87+342550.3,210.30363468925927,34.43065059737942,3857,55272,856,QSO,1.663,0.0,0.0,0.0
7558,132540.34+251750.5,201.41810594488226,25.297371489156127,5996,56096,896,QSO,2.799,0.0,0.0,0.0
7559,114820.25+105141.1,177.08440069999696,10.86144084974637,5380,55980,974,QSO,2.065,0.0,0.0,0.0
7560,165323.20+323114.3,253.34669811615572,32.52063991276351,10915,58257,29,QSO,1.609870433807373,0.0,0.0,0.0
7561,102231.61+635838.4,155.63171692493137,63.977346344351844,7082,56713,154,QSO,2.625,0.0,0.0,0.0
7562,113643.14+551517.2,174.1797913293255,55.25479359877148,7092,56683,284,QSO,1.734,0.0,0.0,0.0
7563,003139.72+100729.7,7.9155126888657605,10.124940278494046,11314,58436,673,QSO,2.1745872497558594,0.0,0.0,0.0
7564,015518.31+295103.9,28.826328832398417,29.851105729048793,7736,57728,763,QSO,2.2,0.0,0.0,0.0
7565,123653.04+142125.5,189.22104089454973,14.35709850833563,5405,56010,722,QSO,3.094,0.0,0.0,0.0
7566,083443.78+270631.7,128.68242556519456,27.10882694560711,11123,58429,599,QSO,1.7351731061935425,0.0,0.0,0.0
7567,121056.84+455952.3,182.73684773097173,45.99788765407616,7427,56751,230,QSO,2.43,0.0,0.0,0.0
7568,075601.66+481209.1,119.00692093434955,48.20255288283287,3681,55243,672,QSO,2.342,0.0,0.0,0.0
7569,141307.51+535234.5,213.28130638609466,53.87626533359273,7029,56455,673,QSO,2.141,0.0,0.0,0.0
7570,155136.54+033749.6,237.9022904837958,3.6304487014630613,4806,55688,608,QSO,2.3,0.0,0.0,0.0
7571,082522.00+303831.9,126.34170455758866,30.642215464668798,10663,58162,352,QSO,1.7044529914855957,0.0,0.0,0.0
7572,075527.36+414741.2,118.86401077860032,41.79478139786679,8291,57391,768,QSO,1.9565904140472412,0.0,0.0,0.0
7573,121752.61+523639.1,184.4692303988655,52.61088015925051,8220,57432,423,QSO,2.429,0.0,0.0,0.0
7574,141104.35+032739.1,212.76812575334878,3.4608746675158684,4783,55652,46,VI,3.651,0.0,0.0,0.0
7575,123600.12+083356.4,189.00051468827314,8.565673199038311,5402,55927,957,QSO,2.276,0.0,0.0,0.0
7576,220411.94+190213.3,331.0497836404306,19.03703075546664,7572,56944,888,QSO,2.058090925216675,0.0,0.0,0.0
7577,100349.01+284332.4,150.95423703053646,28.72567218319527,11350,58455,576,QSO,1.9055109024047852,0.0,0.0,0.0
7578,143004.04+235052.0,217.51685169267867,23.847790853215944,6014,56072,842,QSO,2.692,0.0,0.0,0.0
7579,125838.44+495714.5,194.6601770542111,49.95405459336681,7412,57162,854,QSO,1.575393795967102,0.0,0.0,0.0
7580,170133.40+402721.9,255.38920041244182,40.45611056279876,10761,58283,667,QSO,2.501772165298462,0.0,0.0,0.0
7581,000921.58+230906.7,2.339935170396018,23.151863532517588,6879,56539,986,QSO,2.337,0.0,0.0,0.0
7582,160228.81+335613.1,240.6200533550491,33.93697579691393,4965,55721,224,QSO,2.233,0.0,0.0,0.0
7583,164935.10+403143.8,252.39627610702712,40.528841234473624,8530,58016,658,QSO,1.7236850261688232,0.0,0.0,0.0
7584,221041.19+182137.3,332.67164850025625,18.360369082665233,7574,56945,263,QSO,1.861206293106079,0.0,0.0,0.0
7585,123520.67+591410.0,188.83616452581742,59.23611317422295,6836,56443,551,QSO,2.666,0.0,0.0,0.0
7586,075338.76+482349.2,118.41152397163312,48.39701488436493,8303,57805,772,QSO,1.9646294116973877,0.0,0.0,0.0
7587,091703.69+334100.8,139.26540069057825,33.68357838727266,5811,56334,80,QSO,2.273,0.0,0.0,0.0
7588,074939.43+210312.1,117.41431985097354,21.053366797843,11082,58508,987,QSO,2.0359654426574707,0.0,0.0,0.0
7589,103708.60+351251.7,159.285865810784,35.21437523413245,10272,58172,656,QSO,1.7010985612869263,0.0,0.0,0.0
7590,084753.18+630118.8,131.97161719875214,63.0218905478766,5714,56660,428,QSO,2.207,0.0,0.0,0.0
7591,095655.42+372824.6,149.2309576271972,37.473508510185674,4570,55623,240,QSO,2.189,0.0,0.0,0.0
7592,090831.98+294812.5,137.1332865805049,29.80347948171898,5781,56337,898,QSO,2.912,0.0,0.0,0.0
7593,230608.69+280454.0,346.53624746029755,28.08167940402782,6292,56566,740,QSO,2.633,0.0,0.0,0.0
7594,092316.70+035336.6,140.81960672136685,3.893513192786619,4795,55889,56,QSO,2.425,0.0,0.0,0.0
7595,093927.04+471651.4,144.86269968965252,47.28095775767136,7307,56720,94,QSO,1.599,0.0,0.0,0.0
7596,170610.63+320035.0,256.5443248545554,32.00974929790431,4997,55738,638,QSO,3.065,0.0,0.0,0.0
7597,082847.12+312328.7,127.19636627912064,31.391316288812863,4449,55544,583,QSO,2.16,0.0,0.0,0.0
7598,100612.76+404749.6,151.5531748481301,40.797122253444925,8302,57389,452,QSO,1.7743221521377563,0.0,0.0,0.0
7599,151209.51+113848.7,228.03963851609114,11.646876663789998,5485,56063,904,QSO,2.831,0.0,0.0,0.0
7600,113820.01+342101.9,174.58339013278544,34.350535361304004,10262,58543,726,QSO,1.7041276693344116,0.0,0.0,0.0
7601,012126.44+061625.9,20.360168497164068,6.2738860742458735,11077,58433,126,QSO,2.8322157859802246,0.0,0.0,0.0
7602,172522.79+254645.4,261.3449992861895,25.779290496281096,5016,55709,932,QSO,2.749,0.0,0.0,0.0
7603,155026.20+393538.1,237.6092029809662,39.593938957526134,4976,56046,38,QSO,2.442,0.0,0.0,0.0
7604,003857.84+025802.5,9.741022994520335,2.9673772303488555,7856,57260,627,QSO,1.6588832139968872,0.0,0.0,0.0
7605,021719.00+030100.9,34.32919031918499,3.0169170806790278,8734,57642,81,QSO,1.6130810976028442,0.0,0.0,0.0
7606,023817.15+040956.7,39.5714982990645,4.165761214780424,8730,57672,659,QSO,2.958566427230835,0.0,0.0,0.0
7607,002716.91-001726.1,6.820477959471977,-0.2905905441002005,7866,57002,266,QSO,2.53,0.0,0.0,0.0
7608,090713.24+492624.2,136.80517582888015,49.4400735272035,7304,56745,83,QSO,1.586,0.0,0.0,0.0
7609,232330.58+194552.7,350.87743185417605,19.764642365190404,7607,56902,962,QSO,2.282,0.0,0.0,0.0
7610,233009.82+314608.2,352.54094367024504,31.76896510165201,7766,58395,292,QSO,1.631271243095398,0.0,0.0,0.0
7611,111704.10+404910.6,169.2671193621158,40.819614403022086,8367,57429,173,QSO,1.6298635005950928,0.0,0.0,0.0
7612,230547.51+031047.1,346.4479623643927,3.179771303721253,4288,55501,635,QSO,2.523,0.0,0.0,0.0
7613,161514.34+554400.4,243.809763280475,55.73346556646576,8067,58253,167,QSO,1.8624942302703857,0.0,0.0,0.0
7614,083941.13+093351.2,129.92138803711686,9.564236332144127,5284,55866,193,QSO,2.228,0.0,0.0,0.0
7615,221741.65+125906.1,334.4235578272689,12.985045027584166,5042,55856,456,QSO,1.981,0.0,0.0,0.0
7616,231530.08-014843.5,348.8753548880736,-1.8120898637106901,9154,58013,203,QSO,2.281346559524536,0.0,0.0,0.0
7617,002558.16+354328.0,6.4923347834143215,35.724464016024356,7743,58107,884,QSO,2.1072006225585938,0.0,0.0,0.0
7618,095027.67+310543.6,147.61532424903538,31.09546687653737,5801,56328,826,QSO,2.279,0.0,0.0,0.0
7619,224510.87+131134.5,341.29529628714573,13.192918370877928,5045,56181,434,QSO,2.248,0.0,0.0,0.0
7620,121146.84+002015.6,182.9452016345858,0.33768936394870186,3845,55323,814,QSO,3.07,0.0,0.0,0.0
7621,223508.19+012615.5,338.7841497573081,1.4376398959979075,9169,58069,14,QSO,2.5783531665802,0.0,0.0,0.0
7622,090643.65+373127.6,136.68189510931458,37.52434959056736,8861,57459,578,QSO,1.7035775184631348,0.0,0.0,0.0
7623,003710.00+264337.3,9.291701948651053,26.72704570946703,7660,57357,948,QSO,1.8707677125930786,0.0,0.0,0.0
7624,235620.70+095911.1,359.086271030234,9.986435552760346,11546,58488,248,QSO,1.6186587810516357,0.0,0.0,0.0
7625,141337.56+185433.6,213.40652416380544,18.90933791618347,5895,56046,344,QSO,2.374,0.0,0.0,0.0
7626,165800.05+421208.3,254.50021934451757,42.20232121176354,6026,56071,342,QSO,2.487,0.0,0.0,0.0
7627,101847.31+061144.4,154.69714905955368,6.195676773325941,4876,55679,192,QSO,2.105,0.0,0.0,0.0
7628,221045.00+142128.5,332.6875055050782,14.357943589948741,5041,55749,642,QSO,2.979,0.0,0.0,0.0
7629,142114.61-014019.9,215.31088136434434,-1.6721962546162383,4032,55333,690,QSO,3.041,0.0,0.0,0.0
7630,124715.71+363328.1,191.81548609889552,36.55782763480395,8869,57481,517,QSO,1.6560535430908203,0.0,0.0,0.0
7631,215754.40+015916.4,329.47668094833625,1.9879157681247541,5147,55854,843,QSO,2.159,0.0,0.0,0.0
7632,114317.07+482032.0,175.82113005413913,48.34224497680611,7402,56810,758,QSO,2.537,0.0,0.0,0.0
7633,141912.78+451823.3,214.80326809013582,45.30649102829015,6056,56092,680,QSO,2.328,0.0,0.0,0.0
7634,142743.22+523605.4,216.93008956385881,52.6015228922487,7031,56449,229,QSO,2.73,0.0,0.0,0.0
7635,012110.71-080150.0,20.294661683577672,-8.030574212469789,7160,56599,391,QSO,2.215,0.0,0.0,0.0
7636,132241.45+102840.1,200.6727122873598,10.477827591986697,5426,55987,1000,QSO,2.258,0.0,0.0,0.0
7637,235221.58-010829.4,358.08994855414016,-1.1415068822482346,7851,56932,761,QSO,2.5384597778320312,0.0,0.0,0.0
7638,104501.62+472207.1,161.25676532058193,47.36864758863482,7391,56781,821,QSO,2.384,0.0,0.0,0.0
7639,125002.84+493124.1,192.5118709533981,49.52336718086376,7415,57097,978,QSO,1.8104090690612793,0.0,0.0,0.0
7640,155623.95+591002.5,239.09981487361307,59.167388221598415,8424,58248,858,QSO,2.0231518745422363,0.0,0.0,0.0
7641,102453.90+270126.6,156.22461996651967,27.024081167648074,6463,56340,196,QSO,2.284,0.0,0.0,0.0
7642,134501.24+504352.4,206.25520390817047,50.73123266150878,8209,57427,418,QSO,1.9230269193649292,0.0,0.0,0.0
7643,095726.84+212348.6,149.36184644445544,21.396845556618814,5784,56029,612,QSO,2.613,0.0,0.0,0.0
7644,153834.85+385050.1,234.6452468632237,38.84725781776761,4976,56046,454,QSO,2.693,0.0,0.0,0.0
7645,154919.97+583916.3,237.33321855313423,58.65453191917889,8424,58248,348,QSO,2.996323585510254,0.0,0.0,0.0
7646,084921.38+541125.8,132.33908366785985,54.19051221877972,7276,57061,280,QSO,1.6031907796859741,0.0,0.0,0.0
7647,075826.91+225825.0,119.61216597351157,22.973631640138652,4471,55617,684,QSO,2.252,0.0,0.0,0.0
7648,013453.62+143614.5,23.72345190837001,14.60404314837763,11060,58523,728,QSO,1.5755372047424316,0.0,0.0,0.0
7649,085810.40+465041.6,134.54333375323614,46.844905981396764,7515,56781,267,QSO,1.634,0.0,0.0,0.0
7650,011751.19+255728.1,19.463296333208234,25.957812362656323,6258,56238,86,QSO,2.665,0.0,0.0,0.0
7651,112006.69+150629.1,170.02787746486453,15.108105536004615,5367,55986,268,QSO,2.499,0.0,0.0,0.0
7652,015047.34+283820.8,27.69726943235696,28.639118880834683,7736,57728,462,QSO,2.5800373554229736,0.0,0.0,0.0
7653,223019.77+152254.5,337.58240895845586,15.381830637336014,5038,56235,478,QSO,3.47,0.0,0.0,0.0
7654,172021.46+395927.6,260.0894558365803,39.991013278547875,10763,58395,986,QSO,1.6516649723052979,0.0,0.0,0.0
7655,130825.17+220719.4,197.10489029954033,22.12207777408926,5992,56066,303,QSO,2.227,0.0,0.0,0.0
7656,151716.52+542249.7,229.31884616626007,54.38047849372533,6713,56402,770,QSO,2.27,0.0,0.0,0.0
7657,102404.04+385044.7,156.01684063538278,38.84577348569349,4563,55617,910,QSO,2.14,0.0,0.0,0.0
7658,113540.11+224047.6,173.91713845759773,22.679909958899835,6421,56274,14,QSO,2.589,0.0,0.0,0.0
7659,000440.62-042427.6,1.1692880935148224,-4.407681002672033,7035,56568,572,QSO,2.107,0.0,0.0,0.0
7660,090739.08+323729.6,136.91283706374406,32.62491221077376,5809,56353,664,QSO,3.43,0.0,0.0,0.0
7661,145014.60+360015.7,222.56085041799136,36.00437464507371,10751,58220,763,QSO,2.6577346324920654,0.0,0.0,0.0
7662,012159.73-021737.2,20.498884373911068,-2.293675768279541,7877,56898,334,QSO,1.804195523262024,0.0,0.0,0.0
7663,075231.36+372856.9,118.13067716686236,37.48247320433164,3800,55486,388,QSO,2.202,0.0,0.0,0.0
7664,214651.49+085115.6,326.71455100590003,8.854345133173277,4092,55477,786,QSO,2.363,0.0,0.0,0.0
7665,102424.96+182421.9,156.10401818795503,18.40610120076343,5884,56046,274,QSO,2.519,0.0,0.0,0.0
7666,102435.60+483840.3,156.1483593087545,48.64454597570506,7381,56717,18,QSO,1.962,0.0,0.0,0.0
7667,000442.46+035158.5,1.1769278214333099,3.866259458711489,8743,57663,352,QSO,1.6277753114700317,0.0,0.0,0.0
7668,123714.63+450817.1,189.31096785668336,45.13809993907951,6636,56367,945,QSO,1.664,0.0,0.0,0.0
7669,141741.56+145545.9,214.42318736593626,14.929432242286863,5461,56018,494,QSO,2.205,0.0,0.0,0.0
7670,231624.76+165004.0,349.103184667846,16.834464796234013,6135,56192,892,QSO,2.402,0.0,0.0,0.0
7671,131107.81+141746.6,197.7825675460742,14.296289097615503,5425,56003,504,QSO,1.956,0.0,0.0,0.0
7672,113958.03+094803.0,174.99181413159064,9.800845664842958,5375,55973,32,QSO,2.44,0.0,0.0,0.0
7673,230308.03+012043.7,345.78348028776304,1.3454777638611035,9173,58069,395,QSO,2.1679396629333496,0.0,0.0,0.0
7674,165030.74+461348.0,252.62808588371513,46.23002535967489,8539,58021,230,QSO,2.1026506423950195,0.0,0.0,0.0
7675,003330.20+350451.7,8.375860188480203,35.081028644312724,7713,58096,395,QSO,2.041605234146118,0.0,0.0,0.0
7676,131518.62+392954.1,198.82758575490692,39.498369453602194,8839,57846,650,QSO,2.1377406120300293,0.0,0.0,0.0
7677,081517.22+385450.4,123.8217523572905,38.914018832617614,9361,58055,406,QSO,2.2684948444366455,0.0,0.0,0.0
7678,011714.24-080555.3,19.309348338055457,-8.098708940340533,7159,56603,258,VI,3.527,0.0,0.0,0.0
7679,212450.45-014737.4,321.210221306975,-1.7937251244954333,9141,57663,365,QSO,1.7111284732818604,0.0,0.0,0.0
7680,234348.33+000202.8,355.9513783444106,0.0341356990996902,9200,57716,178,QSO,1.8117,0.0,0.0,0.0
7681,140036.36-011904.0,210.15151835854107,-1.317788517693048,4037,55631,284,QSO,2.949,0.0,0.0,0.0
7682,020819.90+012758.7,32.08291695354842,1.4663087690547576,7833,57286,228,QSO,1.726526141166687,0.0,0.0,0.0
7683,154640.76+472335.9,236.66986009288604,47.393325530225766,8507,57878,794,QSO,2.46,0.0,0.0,0.0
7684,214735.23+020633.3,326.89683250567407,2.109253599052709,9164,58045,842,QSO,1.7592360973358154,0.0,0.0,0.0
7685,155244.74+371428.7,238.18641879130547,37.24132620241118,4973,56042,80,QSO,2.454,0.0,0.0,0.0
7686,003741.04-061044.2,9.421031157612305,-6.1789704899820945,7153,56904,624,QSO,3.230255126953125,0.0,0.0,0.0
7687,003621.57+354302.5,9.089906581132595,35.71738406914534,7713,58096,760,QSO,1.733765959739685,0.0,0.0,0.0
7688,153759.14+243910.5,234.49643377828687,24.65292845795013,3947,55332,478,QSO,2.327,0.0,0.0,0.0
7689,084747.03+255444.5,131.9459682240164,25.91238564386041,5180,55947,879,QSO,2.525,0.0,0.0,0.0
7690,102225.99+495618.3,155.60832234538898,49.93844370534008,8168,56992,231,QSO,1.9537290334701538,0.0,0.0,0.0
7691,025332.19+005856.2,43.38413773123932,0.9822992503642456,4242,55476,630,QSO,3.081,0.0,0.0,0.0
7692,114619.73+515129.3,176.58222530750174,51.85814738415636,6683,56416,508,QSO,1.72,0.0,0.0,0.0
7693,234000.54+010150.2,355.00229107582913,1.0306154802205223,9177,58044,308,QSO,1.6728813648223877,0.0,0.0,0.0
7694,082511.89+560418.0,126.29954734647256,56.0716669770775,7375,56981,196,QSO,2.49167799949646,0.0,0.0,0.0
7695,221142.53+041648.3,332.9272197909557,4.280083653357883,11341,58428,630,QSO,1.8171632289886475,0.0,0.0,0.0
7696,003352.17+095554.8,8.467375724039584,9.93189300684696,4540,55863,838,QSO,2.421,0.0,0.0,0.0
7697,154311.10+620832.9,235.79625884439736,62.14247359895834,6802,56456,680,QSO,2.367,0.0,0.0,0.0
7698,083622.68+392822.1,129.09451614661828,39.472806624370136,3764,55514,262,QSO,2.519,0.0,0.0,0.0
7699,002945.86+254836.0,7.4411194124066355,25.81001096998589,7660,57357,396,QSO,1.585767388343811,0.0,0.0,0.0
7700,080053.41+094937.9,120.22256516486914,9.827206241377876,4510,55559,420,QSO,2.61,0.0,0.0,0.0
7701,134114.30+325752.9,205.3095855587988,32.96471642411908,10258,58492,198,QSO,1.9450831413269043,0.0,0.0,0.0
7702,014946.34+222925.6,27.443093498531027,22.490450357865626,7637,56933,486,QSO,2.0488789081573486,0.0,0.0,0.0
7703,075051.08+502537.6,117.71286476258273,50.42712266384799,3677,55205,642,QSO,2.3,0.0,0.0,0.0
7704,234924.33-015404.8,357.35140864412426,-1.9013432677060333,9158,57664,124,QSO,1.6840975284576416,0.0,0.0,0.0
7705,024905.09-034650.0,42.27121922858229,-3.780572065439129,7879,57359,836,QSO,1.8912616968154907,0.0,0.0,0.0
7706,155042.49+135124.9,237.67705977455375,13.85692598188542,4900,55739,762,QSO,1.719,0.0,0.0,0.0
7707,161632.85+501257.8,244.13688429095527,50.216080044625826,6316,56483,190,QSO,3.288,0.0,0.0,0.0
7708,160054.14+442527.5,240.2256040424362,44.42432106375873,8527,57897,690,QSO,3.0142149925231934,0.0,0.0,0.0
7709,014142.74+103925.7,25.4281105499785,10.657161567388982,11062,58509,584,QSO,1.7269854545593262,0.0,0.0,0.0
7710,100652.80+461220.4,151.7200179651675,46.20569220473712,7284,56683,998,QSO,1.773,0.0,0.0,0.0
7711,153405.07+364932.7,233.5211586482659,36.825762833807055,4977,56047,324,QSO,2.347,0.0,0.0,0.0
7712,100515.26+325338.0,151.31359728049378,32.89390252983722,10232,58223,173,QSO,3.1687467098236084,0.0,0.0,0.0
7713,080754.62+213939.2,121.9775985285941,21.660903981569387,11119,58485,65,QSO,2.307047128677368,0.0,0.0,0.0
7714,122114.69+532814.7,185.31123828507424,53.470766060868144,8220,57432,619,QSO,1.8422926664352417,0.0,0.0,0.0
7715,134753.33+343613.6,206.9722338316206,34.6037809257298,3853,55268,416,QSO,2.556,0.0,0.0,0.0
7716,115659.76+484716.2,179.24903262883475,48.78785135959093,6677,56385,271,QSO,2.128,0.0,0.0,0.0
7717,151448.81+463626.5,228.70338708946093,46.60736271777415,8514,58174,475,QSO,1.6874991655349731,0.0,0.0,0.0
7718,131610.41+391438.4,199.04341555900834,39.24400997380438,3981,55603,726,QSO,2.411,0.0,0.0,0.0
7719,233112.97+030518.6,352.80407962153566,3.0885223240842357,4283,55864,233,QSO,2.199,0.0,0.0,0.0
7720,214519.99+000518.4,326.33331110688187,0.08846456404989808,9143,57665,687,QSO,2.325,0.0,0.0,0.0
7721,013835.38+185407.6,24.64745558052948,18.902137960152974,5121,55856,460,QSO,2.615,0.0,0.0,0.0
7722,161115.11+351346.1,242.81297030730755,35.22948215276071,10738,58251,119,QSO,3.023430824279785,0.0,0.0,0.0
7723,113915.15+404453.0,174.81315583200168,40.74806410170291,8369,57451,253,QSO,1.7147407531738281,0.0,0.0,0.0
7724,214817.71-011813.9,327.0737943922719,-1.3038885133769573,4375,55889,542,QSO,2.471,0.0,0.0,0.0
7725,120838.03+471118.9,182.15846605282957,47.18860151000662,7426,56771,110,QSO,1.921,0.0,0.0,0.0
7726,230214.51+003900.0,345.5604787921535,0.6500045384615027,4208,55476,550,QSO,2.339,0.0,0.0,0.0
7727,214943.68+271656.8,327.4320119626038,27.282464230722177,5965,56190,28,QSO,2.565,0.0,0.0,0.0
7728,155230.47+370645.4,238.1269885944144,37.112634307766264,10736,58274,108,QSO,2.3376760482788086,0.0,0.0,0.0
7729,104932.21+074822.2,162.38422390557304,7.806169736489444,4853,55928,904,QSO,2.151,0.0,0.0,0.0
7730,092210.67+280935.3,140.54447994281608,28.159814946531974,11345,58428,159,QSO,1.7522386312484741,0.0,0.0,0.0
7731,085846.26+562925.7,134.6927526006792,56.4904799489981,7279,57071,728,QSO,1.8184374570846558,0.0,0.0,0.0
7732,113433.87+543135.8,173.6411414984781,54.526636244713984,8170,57131,54,QSO,3.843,0.0,0.0,0.0
7733,111756.68+494009.9,169.48619906382456,49.66942300049438,6692,56390,856,QSO,2.82,0.0,0.0,0.0
7734,005011.63+230500.2,12.548479711336256,23.083394046559782,5700,56245,552,QSO,2.706,0.0,0.0,0.0
7735,014336.36+004541.6,25.901522353321752,0.7615701278487085,7843,56902,758,QSO,3.3408703804016113,0.0,0.0,0.0
7736,214358.40-015655.8,325.99337176559936,-1.9488431490978404,9143,57665,368,QSO,2.358,0.0,0.0,0.0
7737,002014.41+010028.9,5.0600646384794175,1.00804721463441,7864,56979,910,QSO,1.643416404724121,0.0,0.0,0.0
7738,001636.72+204448.3,4.153007152105431,20.746777250467687,6174,56243,906,QSO,2.426,0.0,0.0,0.0
7739,163632.74+345130.5,249.13642391692815,34.85849342150895,10911,58256,610,VI,2.2557098865509033,0.0,0.0,0.0
7740,005407.37-080808.6,13.53074635581686,-8.135748598310844,7155,56629,128,QSO,2.364,0.0,0.0,0.0
7741,084131.57+545857.4,130.3815575102451,54.98262019481713,7374,56751,140,QSO,2.681,0.0,0.0,0.0
7742,154605.40+191331.1,236.52251862791104,19.22531139980349,3937,55352,114,QSO,2.281,0.0,0.0,0.0
7743,084313.18+305329.6,130.80491824647385,30.891571805051058,10665,58456,611,QSO,1.8731328248977661,0.0,0.0,0.0
7744,155620.92+031357.2,239.08719632840496,3.2325723429728144,4806,55688,160,QSO,2.602,0.0,0.0,0.0
7745,092943.77+382816.0,142.43238747551342,38.47111233177436,4574,55621,578,QSO,2.635,0.0,0.0,0.0
7746,145749.89+525411.8,224.45788496758348,52.90329461792517,8396,57837,617,QSO,2.407,0.0,0.0,0.0
7747,115705.11+541805.5,179.27131928503383,54.30153694091646,6839,56425,124,QSO,2.078,0.0,0.0,0.0
